dia,mes,año,zona,tipo,Nutrición
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
29,7,2021,BSS,novillo,Muy Bueno
26,8,2021,BSS,vaquillona,Muy Bueno
26,8,2021,BSS,vaquillona,Muy Bueno
7,9,2021,BR,vaca,Muy Bueno
7,9,2021,BR,vaca,Muy Bueno
7,9,2021,BR,vaca,Muy Bueno
7,9,2021,BR,vaca,Muy Bueno
7,9,2021,BR,vaquillona,Muy Bueno
7,9,2021,BR,vaquillona,Muy Bueno
7,9,2021,BR,vaquillona,Muy Bueno
7,9,2021,BR,vaquillona,Muy Bueno
7,9,2021,BR,novillo,Muy Bueno
7,9,2021,BR,novillo,Muy Bueno
7,9,2021,BR,novillo,Muy Bueno
7,9,2021,BR,ternero,Muy Bueno
7,9,2021,BR,ternero,Muy Bueno
7,9,2021,BR,ternero,Muy Bueno
9,9,2021,BSO,toro,Muy Bueno
9,9,2021,BSO,toro,Muy Bueno
9,9,2021,BSO,novillo,Muy Bueno
6,10,2021,BR,vaca,Muy Bueno
6,10,2021,BR,novillo,Muy Bueno
19,10,2021,BR,vaquillona,Muy Bueno
19,10,2021,BR,ternero,Muy Bueno
30,10,2021,BR,vaca,Muy Bueno
30,10,2021,BR,vaca,Muy Bueno
30,10,2021,BR,vaca,Muy Bueno
30,10,2021,BR,vaca,Muy Bueno
30,10,2021,BR,toro,Muy Bueno
30,10,2021,BR,toro,Muy Bueno
30,10,2021,BR,toro,Muy Bueno
30,10,2021,BR,novillo,Muy Bueno
30,10,2021,BR,ternero,Muy Bueno
30,10,2021,BR,ternero,Muy Bueno
30,10,2021,BR,ternero,Muy Bueno
30,10,2021,BR,ternero,Muy Bueno
3,11,2021,BSS,vaquillona,Muy Bueno
3,11,2021,BSS,vaquillona,Muy Bueno
3,11,2021,BSS,vaquillona,Muy Bueno
3,11,2021,BSS,novillo,Muy Bueno
10,11,2021,BSE,vaca,Muy Bueno
10,11,2021,BSE,vaca,Muy Bueno
10,11,2021,BSE,vaca,Muy Bueno
10,11,2021,BSE,vaca,Muy Bueno
10,11,2021,BSE,toro,Muy Bueno
10,11,2021,BSE,vaquillona,Muy Bueno
10,11,2021,BSE,vaquillona,Muy Bueno
10,11,2021,BSE,vaquillona,Muy Bueno
10,11,2021,BSE,vaquillona,Muy Bueno
10,11,2021,BSE,novillo,Muy Bueno
10,11,2021,BSE,novillo,Muy Bueno
10,11,2021,BSE,ternero,Muy Bueno
24,11,2021,BSS,vaca,Muy Bueno
24,11,2021,BSS,vaca,Muy Bueno
24,11,2021,BSS,toro,Muy Bueno
24,11,2021,BSS,toro,Muy Bueno
24,11,2021,BSS,novillo,Muy Bueno
9,12,2021,BR,vaca,Muy Bueno
9,12,2021,BR,vaca,Muy Bueno
9,12,2021,BR,toro,Muy Bueno
20,12,2021,BSO,vaca,Muy Bueno
20,12,2021,BSO,vaca,Muy Bueno
20,12,2021,BSO,toro,Muy Bueno
20,12,2021,BSO,toro,Muy Bueno
20,12,2021,BSO,novillo,Muy Bueno
20,12,2021,BSO,ternero,Muy Bueno
18,11,2021,BR,vaca,Muy Bueno
18,11,2021,BR,toro,Muy Bueno
22,3,2022,BSO,vaca,Muy Bueno
22,3,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,vaca,Muy Bueno
1,6,2022,BSO,vaca,Muy Bueno
1,6,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,toro,Muy Bueno
1,6,2022,BSO,ternero,Muy Bueno
8,6,2022,BR,toro,Muy Bueno
8,6,2022,BR,toro,Muy Bueno
8,6,2022,BR,toro,Muy Bueno
8,6,2022,BR,toro,Muy Bueno
8,6,2022,BR,novillo,Muy Bueno
8,6,2022,BR,novillo,Muy Bueno
8,6,2022,BR,ternero,Muy Bueno
15,6,2022,BR,vaca,Muy Bueno
15,6,2022,BR,novillo,Muy Bueno
15,6,2022,BR,novillo,Muy Bueno
15,6,2022,BR,novillo,Muy Bueno
15,6,2022,BR,novillo,Muy Bueno
22,6,2022,BR,vaca,Muy Bueno
22,6,2022,BR,vaca,Muy Bueno
22,6,2022,BR,vaca,Muy Bueno
22,6,2022,BR,vaca,Muy Bueno
22,6,2022,BR,vaquillona,Muy Bueno
22,6,2022,BR,vaquillona,Muy Bueno
22,6,2022,BR,vaquillona,Muy Bueno
22,6,2022,BR,vaquillona,Muy Bueno
22,6,2022,BR,vaquillona,Muy Bueno
22,6,2022,BR,novillo,Muy Bueno
22,6,2022,BR,novillo,Muy Bueno
22,6,2022,BR,ternero,Muy Bueno
22,6,2022,BR,ternero,Muy Bueno
